79,78,77,76,75,74,73,72,71,70,60,61,62,63,64,65,66,67,68,69,59,58,57,56,55,54,53,52,51,50,40,41,42,43,44,45,46,47,48,49,39,38,37,36,35,34,33,32,31,30,20,21,22,23,24,25,26,27,28,29,19,18,17,16,15,14,13,12,11,10,0,1,2,3,4,5,6,7,8,9,1,2,3,4,5,6,7,8,9,10,20,19,18,17,16,15,14,13,12,11
78,77,76,75,74,73,72,71,70,69,59,60,61,62,63,64,65,66,67,68,58,57,56,55,54,53,52,51,50,49,39,40,41,42,43,44,45,46,47,48,38,37,36,35,34,33,32,31,30,29,19,20,21,22,23,24,25,26,27,28,18,17,16,15,14,13,12,11,10,9,1,0,1,2,3,4,5,6,7,8,2,3,4,5,6,7,8,9,10,11,21,20,19,18,17,16,15,14,13,12
77,76,75,74,73,72,71,70,69,68,58,59,60,61,62,63,64,65,66,67,57,56,55,54,53,52,51,50,49,48,38,39,40,41,42,43,44,45,46,47,37,36,35,34,33,32,31,30,29,28,18,19,20,21,22,23,24,25,26,27,17,16,15,14,13,12,11,10,9,8,2,1,0,1,2,3,4,5,6,7,3,4,5,6,7,8,9,10,11,12,22,21,20,19,18,17,16,15,14,13
76,75,74,73,72,71,70,69,68,67,57,58,59,60,61,62,63,64,65,66,56,55,54,53,52,51,50,49,48,47,37,38,39,40,41,42,43,44,45,46,36,35,34,33,32,31,30,29,28,27,17,18,19,20,21,22,23,24,25,26,16,15,14,13,12,11,10,9,8,7,3,2,1,0,1,2,3,4,5,6,4,5,6,7,8,9,10,11,12,13,23,22,21,20,19,18,17,16,15,14
75,74,73,72,71,70,69,68,67,66,56,57,58,59,60,61,62,63,64,65,55,54,53,52,51,50,49,48,47,46,36,37,38,39,40,41,42,43,44,45,35,34,33,32,31,30,29,28,27,26,16,17,18,19,20,21,22,23,24,25,15,14,13,12,11,10,9,8,7,6,4,3,2,1,0,1,2,3,4,5,5,6,7,8,9,10,11,12,13,14,24,23,22,21,20,19,18,17,16,15
74,73,72,71,70,69,68,67,66,65,55,56,57,58,59,60,61,62,63,64,54,53,52,51,50,49,48,47,46,45,35,36,37,38,39,40,41,42,43,44,34,33,32,31,30,29,28,27,26,25,15,16,17,18,19,20,21,22,23,24,14,13,12,11,10,9,8,7,6,5,5,4,3,2,1,0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,25,24,23,22,21,20,19,18,17,16
73,72,71,70,69,68,67,66,65,64,54,55,56,57,58,59,60,61,62,63,53,52,51,50,49,48,47,46,45,44,34,35,36,37,38,39,40,41,42,43,33,32,31,30,29,28,27,26,25,24,14,15,16,17,18,19,20,21,22,23,13,12,11,10,9,8,7,6,5,4,6,5,4,3,2,1,0,1,2,3,7,8,9,10,11,12,13,14,15,16,26,25,24,23,22,21,20,19,18,17
72,71,70,69,68,67,66,65,64,63,53,54,55,56,57,58,59,60,61,62,52,51,50,49,48,47,46,45,44,43,33,34,35,36,37,38,39,40,41,42,32,31,30,29,28,27,26,25,24,23,13,14,15,16,17,18,19,20,21,22,12,11,10,9,8,7,6,5,4,3,7,6,5,4,3,2,1,0,1,2,8,9,10,11,12,13,14,15,16,17,27,26,25,24,23,22,21,20,19,18
71,70,69,68,67,66,65,64,63,62,52,53,54,55,56,57,58,59,60,61,51,50,49,48,47,46,45,44,43,42,32,33,34,35,36,37,38,39,40,41,31,30,29,28,27,26,25,24,23,22,12,13,14,15,16,17,18,19,20,21,11,10,9,8,7,6,5,4,3,2,8,7,6,5,4,3,2,1,0,1,9,10,11,12,13,14,15,16,17,18,28,27,26,25,24,23,22,21,20,19
70,69,68,67,66,65,64,63,62,61,51,52,53,54,55,56,57,58,59,60,50,49,48,47,46,45,44,43,42,41,31,32,33,34,35,36,37,38,39,40,30,29,28,27,26,25,24,23,22,21,11,12,13,14,15,16,17,18,19,20,10,9,8,7,6,5,4,3,2,1,9,8,7,6,5,4,3,2,1,0,10,11,12,13,14,15,16,17,18,19,29,28,27,26,25,24,23,22,21,20
80,79,78,77,76,75,74,73,72,71,61,62,63,64,65,66,67,68,69,70,60,59,58,57,56,55,54,53,52,51,41,42,43,44,45,46,47,48,49,50,40,39,38,37,36,35,34,33,32,31,21,22,23,24,25,26,27,28,29,30,20,19,18,17,16,15,14,13,12,11,1,2,3,4,5,6,7,8,9,10,0,1,2,3,4,5,6,7,8,9,19,18,17,16,15,14,13,12,11,10
81,80,79,78,77,76,75,74,73,72,62,63,64,65,66,67,68,69,70,71,61,60,59,58,57,56,55,54,53,52,42,43,44,45,46,47,48,49,50,51,41,40,39,38,37,36,35,34,33,32,22,23,24,25,26,27,28,29,30,31,21,20,19,18,17,16,15,14,13,12,2,3,4,5,6,7,8,9,10,11,1,0,1,2,3,4,5,6,7,8,18,17,16,15,14,13,12,11,10,9
82,81,80,79,78,77,76,75,74,73,63,64,65,66,67,68,69,70,71,72,62,61,60,59,58,57,56,55,54,53,43,44,45,46,47,48,49,50,51,52,42,41,40,39,38,37,36,35,34,33,23,24,25,26,27,28,29,30,31,32,22,21,20,19,18,17,16,15,14,13,3,4,5,6,7,8,9,10,11,12,2,1,0,1,2,3,4,5,6,7,17,16,15,14,13,12,11,10,9,8
83,82,81,80,79,78,77,76,75,74,64,65,66,67,68,69,70,71,72,73,63,62,61,60,59,58,57,56,55,54,44,45,46,47,48,49,50,51,52,53,43,42,41,40,39,38,37,36,35,34,24,25,26,27,28,29,30,31,32,33,23,22,21,20,19,18,17,16,15,14,4,5,6,7,8,9,10,11,12,13,3,2,1,0,1,2,3,4,5,6,16,15,14,13,12,11,10,9,8,7
84,83,82,81,80,79,78,77,76,75,65,66,67,68,69,70,71,72,73,74,64,63,62,61,60,59,58,57,56,55,45,46,47,48,49,50,51,52,53,54,44,43,42,41,40,39,38,37,36,35,25,26,27,28,29,30,31,32,33,34,24,23,22,21,20,19,18,17,16,15,5,6,7,8,9,10,11,12,13,14,4,3,2,1,0,1,2,3,4,5,15,14,13,12,11,10,9,8,7,6
85,84,83,82,81,80,79,78,77,76,66,67,68,69,70,71,72,73,74,75,65,64,63,62,61,60,59,58,57,56,46,47,48,49,50,51,52,53,54,55,45,44,43,42,41,40,39,38,37,36,26,27,28,29,30,31,32,33,34,35,25,24,23,22,21,20,19,18,17,16,6,7,8,9,10,11,12,13,14,15,5,4,3,2,1,0,1,2,3,4,14,13,12,11,10,9,8,7,6,5
86,85,84,83,82,81,80,79,78,77,67,68,69,70,71,72,73,74,75,76,66,65,64,63,62,61,60,59,58,57,47,48,49,50,51,52,53,54,55,56,46,45,44,43,42,41,40,39,38,37,27,28,29,30,31,32,33,34,35,36,26,25,24,23,22,21,20,19,18,17,7,8,9,10,11,12,13,14,15,16,6,5,4,3,2,1,0,1,2,3,13,12,11,10,9,8,7,6,5,4
87,86,85,84,83,82,81,80,79,78,68,69,70,71,72,73,74,75,76,77,67,66,65,64,63,62,61,60,59,58,48,49,50,51,52,53,54,55,56,57,47,46,45,44,43,42,41,40,39,38,28,29,30,31,32,33,34,35,36,37,27,26,25,24,23,22,21,20,19,18,8,9,10,11,12,13,14,15,16,17,7,6,5,4,3,2,1,0,1,2,12,11,10,9,8,7,6,5,4,3
88,87,86,85,84,83,82,81,80,79,69,70,71,72,73,74,75,76,77,78,68,67,66,65,64,63,62,61,60,59,49,50,51,52,53,54,55,56,57,58,48,47,46,45,44,43,42,41,40,39,29,30,31,32,33,34,35,36,37,38,28,27,26,25,24,23,22,21,20,19,9,10,11,12,13,14,15,16,17,18,8,7,6,5,4,3,2,1,0,1,11,10,9,8,7,6,5,4,3,2
89,88,87,86,85,84,83,82,81,80,70,71,72,73,74,75,76,77,78,79,69,68,67,66,65,64,63,62,61,60,50,51,52,53,54,55,56,57,58,59,49,48,47,46,45,44,43,42,41,40,30,31,32,33,34,35,36,37,38,39,29,28,27,26,25,24,23,22,21,20,10,11,12,13,14,15,16,17,18,19,9,8,7,6,5,4,3,2,1,0,10,9,8,7,6,5,4,3,2,1
99,98,97,96,95,94,93,92,91,90,80,81,82,83,84,85,86,87,88,89,79,78,77,76,75,74,73,72,71,70,60,61,62,63,64,65,66,67,68,69,59,58,57,56,55,54,53,52,51,50,40,41,42,43,44,45,46,47,48,49,39,38,37,36,35,34,33,32,31,30,20,21,22,23,24,25,26,27,28,29,19,18,17,16,15,14,13,12,11,10,0,1,2,3,4,5,6,7,8,9
98,97,96,95,94,93,92,91,90,89,79,80,81,82,83,84,85,86,87,88,78,77,76,75,74,73,72,71,70,69,59,60,61,62,63,64,65,66,67,68,58,57,56,55,54,53,52,51,50,49,39,40,41,42,43,44,45,46,47,48,38,37,36,35,34,33,32,31,30,29,19,20,21,22,23,24,25,26,27,28,18,17,16,15,14,13,12,11,10,9,1,0,1,2,3,4,5,6,7,8
97,96,95,94,93,92,91,90,89,88,78,79,80,81,82,83,84,85,86,87,77,76,75,74,73,72,71,70,69,68,58,59,60,61,62,63,64,65,66,67,57,56,55,54,53,52,51,50,49,48,38,39,40,41,42,43,44,45,46,47,37,36,35,34,33,32,31,30,29,28,18,19,20,21,22,23,24,25,26,27,17,16,15,14,13,12,11,10,9,8,2,1,0,1,2,3,4,5,6,7
96,95,94,93,92,91,90,89,88,87,77,78,79,80,81,82,83,84,85,86,76,75,74,73,72,71,70,69,68,67,57,58,59,60,61,62,63,64,65,66,56,55,54,53,52,51,50,49,48,47,37,38,39,40,41,42,43,44,45,46,36,35,34,33,32,31,30,29,28,27,17,18,19,20,21,22,23,24,25,26,16,15,14,13,12,11,10,9,8,7,3,2,1,0,1,2,3,4,5,6
95,94,93,92,91,90,89,88,87,86,76,77,78,79,80,81,82,83,84,85,75,74,73,72,71,70,69,68,67,66,56,57,58,59,60,61,62,63,64,65,55,54,53,52,51,50,49,48,47,46,36,37,38,39,40,41,42,43,44,45,35,34,33,32,31,30,29,28,27,26,16,17,18,19,20,21,22,23,24,25,15,14,13,12,11,10,9,8,7,6,4,3,2,1,0,1,2,3,4,5
94,93,92,91,90,89,88,87,86,85,75,76,77,78,79,80,81,82,83,84,74,73,72,71,70,69,68,67,66,65,55,56,57,58,59,60,61,62,63,64,54,53,52,51,50,49,48,47,46,45,35,36,37,38,39,40,41,42,43,44,34,33,32,31,30,29,28,27,26,25,15,16,17,18,19,20,21,22,23,24,14,13,12,11,10,9,8,7,6,5,5,4,3,2,1,0,1,2,3,4
93,92,91,90,89,88,87,86,85,84,74,75,76,77,78,79,80,81,82,83,73,72,71,70,69,68,67,66,65,64,54,55,56,57,58,59,60,61,62,63,53,52,51,50,49,48,47,46,45,44,34,35,36,37,38,39,40,41,42,43,33,32,31,30,29,28,27,26,25,24,14,15,16,17,18,19,20,21,22,23,13,12,11,10,9,8,7,6,5,4,6,5,4,3,2,1,0,1,2,3
92,91,90,89,88,87,86,85,84,83,73,74,75,76,77,78,79,80,81,82,72,71,70,69,68,67,66,65,64,63,53,54,55,56,57,58,59,60,61,62,52,51,50,49,48,47,46,45,44,43,33,34,35,36,37,38,39,40,41,42,32,31,30,29,28,27,26,25,24,23,13,14,15,16,17,18,19,20,21,22,12,11,10,9,8,7,6,5,4,3,7,6,5,4,3,2,1,0,1,2
91,90,89,88,87,86,85,84,83,82,72,73,74,75,76,77,78,79,80,81,71,70,69,68,67,66,65,64,63,62,52,53,54,55,56,57,58,59,60,61,51,50,49,48,47,46,45,44,43,42,32,33,34,35,36,37,38,39,40,41,31,30,29,28,27,26,25,24,23,22,12,13,14,15,16,17,18,19,20,21,11,10,9,8,7,6,5,4,3,2,8,7,6,5,4,3,2,1,0,1
90,89,88,87,86,85,84,83,82,81,71,72,73,74,75,76,77,78,79,80,70,69,68,67,66,65,64,63,62,61,51,52,53,54,55,56,57,58,59,60,50,49,48,47,46,45,44,43,42,41,31,32,33,34,35,36,37,38,39,40,30,29,28,27,26,25,24,23,22,21,11,12,13,14,15,16,17,18,19,20,10,9,8,7,6,5,4,3,2,1,9,8,7,6,5,4,3,2,1,0
